Fecha,AJO1N,CEN1N,CAP1N,COR1N,EMA1N,EPG1N,FEO1N,JOV1N,SJR1N,AJO2C,CEN2C,CAP2C,COR2C,EMA2C,EPG2C,FEO2C,JOV2C,SJR2C,AJO3O,CEN3O,CAP3O,COR3O,EMA3O,EPG3O,FEO3O,JOV3O,SJR3O,AJO4S,CEN4S,CAP4S,COR4S,EMA4S,EPG4S,FEO4S,JOV4S,SJR4S,CEN5P,COR5P,EMA5P,EPG5P,FEO5P,JOV5P,SJR5P,CAP6P,CAPTM,CAPHR,CAPVV,CAPDV,CAPPB,CAPPP
19/03/2024 07:00,NA,NA,0.01052,0.01087,NA,0.00927,0.01276,0.01363,0.01347,NA,NA,1.97,0.51,NA,1.25,1.88,0.89,0.7,NA,NA,0.01454,0.01301,NA,0.01436,0.01344,0.01017,0.16227,NA,NA,0.00696,0.00127,NA,0.00252,0.0026,0.00375,0.00255,NA,3.25,NA,6.32,NA,NA,4.89,13.2,NA,NA,NA,NA,NA,NA
19/03/2024 08:00,NA,NA,0.01083,0.01136,NA,0.00963,0.01438,0.01179,0.01824,NA,NA,2.04,0.56,NA,1.27,2.09,0.91,0.81,NA,NA,0.01518,0.01334,NA,0.01482,0.01335,0.01288,0.16471,NA,NA,0.00769,0.00133,NA,0.00248,0.00294,0.00392,0.00266,NA,1.39,NA,5.21,NA,NA,2.86,24.1,NA,NA,NA,NA,NA,NA
19/03/2024 09:00,NA,NA,0.00832,0.01146,NA,0.00826,0.0107,0.0129,0.01579,NA,NA,2.01,0.55,NA,1.2,1.9,0.95,0.81,NA,NA,0.02219,0.01496,NA,0.01836,0.01953,0.01424,0.17144,NA,NA,0.00769,0.00132,NA,0.00245,0.00306,0.00369,0.00311,NA,11.01,NA,6.41,NA,NA,13.57,33.2,NA,NA,NA,NA,NA,NA
19/03/2024 10:00,NA,NA,0.00822,0.01023,NA,0.00797,0.01023,0.00968,0.01181,NA,NA,2,0.53,NA,1.23,1.83,0.86,0.72,NA,NA,0.02659,0.01931,NA,0.0225,0.02554,0.01984,0.17018,NA,NA,0.00882,0.00195,NA,0.00255,0.00374,0.00478,0.00395,NA,9.21,NA,6.12,NA,NA,11.96,36.9,NA,NA,NA,NA,NA,NA
19/03/2024 11:00,NA,NA,0.00837,0.01211,NA,0.00738,0.01076,0.01087,0.01095,NA,NA,1.97,0.58,NA,1.17,1.77,0.84,0.7,NA,NA,0.03768,0.02531,NA,0.03047,0.03439,0.02602,0.1587,NA,NA,0.01105,0.00291,NA,0.00345,0.0059,0.00635,0.00628,NA,15.15,NA,8.56,NA,NA,13.63,45.4,NA,NA,NA,NA,NA,NA
19/03/2024 12:00,NA,NA,0.00745,0.01064,NA,0.00587,0.01181,0.01366,0.01021,NA,NA,1.91,0.53,NA,1.2,1.7,0.83,0.7,NA,NA,0.05147,0.03748,NA,0.04211,0.04768,0.03395,0.08802,NA,NA,0.01039,0.00394,NA,0.00483,0.0068,0.0068,0.007,NA,19.77,NA,11.15,NA,NA,26.45,38.8,NA,NA,NA,NA,NA,NA
19/03/2024 13:00,NA,NA,0.00495,0.00652,NA,0.00863,0.01005,0.01511,0.00878,NA,NA,1.83,0.43,NA,1.14,1.64,0.79,0.64,NA,NA,0.05956,0.04871,NA,0.04664,0.05723,0.04169,0.06575,NA,NA,0.00817,0.00366,NA,0.00456,0.00526,0.00638,0.00725,NA,15.48,NA,5.77,NA,NA,23.51,27.2,NA,NA,NA,NA,NA,NA
19/03/2024 14:00,NA,NA,0.00424,0.00622,NA,0.00731,0.01008,0.00967,0.01113,NA,NA,1.8,0.41,NA,1.12,1.64,0.8,0.63,NA,NA,0.06454,0.0521,NA,0.05037,0.05806,0.0504,0.04838,NA,NA,0.00888,0.0032,NA,0.00429,0.0044,0.00655,0.00481,NA,12.13,NA,73.77,NA,NA,4.34,19.7,NA,NA,NA,NA,NA,NA
19/03/2024 15:00,NA,NA,0.00331,0.00459,NA,0.00824,0.00751,0.0087,0.01108,NA,NA,1.77,0.37,NA,1.14,1.49,0.74,0.64,NA,NA,0.05927,0.04507,NA,0.04408,0.05183,0.04207,0.05896,NA,NA,0.00558,0.00187,NA,0.00348,0.00299,0.00487,0.00447,NA,19.99,NA,49.21,NA,NA,2.43,14.8,NA,NA,NA,NA,NA,NA
19/03/2024 16:00,NA,NA,0.00343,0.00501,NA,0.00692,0.00738,0.01027,0.00782,NA,NA,1.77,0.38,NA,1.17,1.47,0.77,0.59,NA,NA,0.05841,0.04816,NA,0.04305,0.05116,0.04415,0.07122,NA,NA,0.00516,0.00176,NA,0.00253,0.00292,0.00427,0.00322,NA,6.27,NA,7.74,NA,NA,9.45,32.7,NA,NA,NA,NA,NA,NA
19/03/2024 17:00,NA,NA,0.00356,0.00592,NA,0.0069,0.0069,0.00953,0.01243,NA,NA,1.76,0.34,NA,1.13,1.44,0.78,0.67,NA,NA,0.05432,0.04308,NA,0.04049,0.04685,0.03939,0.06338,NA,NA,0.00502,0.00165,NA,0.00257,0.0031,0.00441,0.0034,NA,6.73,NA,4.97,NA,NA,6.06,37.2,NA,NA,NA,NA,NA,NA
19/03/2024 18:00,NA,NA,0.00395,0.0053,NA,0.00978,0.00799,0.01204,0.01506,NA,NA,1.77,0.34,NA,1.14,1.48,0.77,0.73,NA,NA,0.0541,0.04502,NA,0.03894,0.04573,0.03841,0.05522,NA,NA,0.00609,0.00209,NA,0.00324,0.00418,0.00449,0.00371,NA,9.71,NA,7.72,NA,NA,17.3,30.2,NA,NA,NA,NA,NA,NA
19/03/2024 19:00,NA,NA,0.00741,0.01017,NA,0.01643,0.01276,0.01992,0.01502,NA,NA,1.87,0.36,NA,1.25,1.63,0.84,0.88,NA,NA,0.0521,0.04066,NA,0.03532,0.04555,0.03043,0.03487,NA,NA,0.00631,0.00221,NA,0.00341,0.00458,0.00351,0.00495,NA,12.08,NA,16,NA,NA,23.44,35.3,NA,NA,NA,NA,NA,NA
19/03/2024 20:00,NA,NA,0.01365,0.02726,NA,0.02991,0.01802,0.0396,0.00968,NA,NA,2.03,0.54,NA,1.38,1.76,1.15,0.79,NA,NA,0.04032,0.02137,NA,0.02568,0.03552,0.01494,0.03235,NA,NA,0.00852,0.0026,NA,0.0044,0.00621,0.00651,0.00242,NA,9.19,NA,17.59,NA,NA,10.97,56.7,NA,NA,NA,NA,NA,NA
19/03/2024 21:00,NA,NA,0.02946,0.04826,NA,0.04436,0.02291,0.04819,0.00677,NA,NA,2.47,0.96,NA,1.63,1.86,1.53,0.73,NA,NA,0.01152,0.00401,NA,0.00958,0.02811,0.00648,0.0314,NA,NA,0.01172,0.00338,NA,0.00508,0.00783,0.0075,0.00254,NA,22.62,NA,19.81,NA,NA,2.02,92.8,NA,NA,NA,NA,NA,NA
19/03/2024 22:00,NA,NA,0.01274,0.01657,NA,0.01175,0.01639,0.00894,0.00906,NA,NA,2.02,0.6,NA,1.23,1.9,0.85,0.75,NA,NA,0.0213,0.01768,NA,0.01925,0.0195,0.02163,0.02453,NA,NA,0.00586,0.00192,NA,0.00288,0.0035,0.00446,0.0028,NA,27.22,NA,21.92,13.01,NA,0,111.7,NA,NA,NA,NA,NA,NA
19/03/2024 23:00,NA,NA,0.00828,0.01015,NA,0.00788,0.01403,0.01074,0.00823,NA,NA,2.02,0.48,NA,1.19,1.95,0.81,0.74,NA,NA,0.02708,0.01877,NA,0.02222,0.02016,0.01776,0.023,NA,NA,0.00649,0.00157,NA,0.00257,0.00278,0.00428,0.00207,NA,15.48,NA,20.48,16.84,NA,3.64,75.9,NA,NA,NA,NA,NA,NA
20/03/2024 00:00,NA,NA,0.00778,0.01038,NA,0.00793,0.01133,0.00907,0.00503,NA,NA,1.91,0.47,NA,1.16,1.78,0.79,0.68,NA,NA,0.0262,0.01749,NA,0.02107,0.02126,0.01793,0.02664,NA,NA,0.00678,0.00141,NA,0.00259,0.00261,0.00421,0.0029,NA,10.19,NA,22.48,10.62,NA,2.69,49.4,NA,NA,NA,NA,NA,NA
20/03/2024 01:00,NA,NA,0.00772,0.01855,NA,0.00924,0.01146,0.00598,0.00346,NA,NA,1.9,0.47,NA,1.12,1.68,0.76,0.63,NA,NA,0.02618,0.0109,NA,0.01893,0.02022,0.0198,0.02781,NA,NA,0.00592,0.00146,NA,0.00235,0.00249,0.00413,0.00242,NA,10.24,NA,19.53,7.12,NA,7.14,27,NA,NA,NA,NA,NA,NA
20/03/2024 02:00,NA,NA,0.00632,0.01858,NA,0.0075,0.01279,0.00637,0.00374,NA,NA,1.91,0.47,NA,1.12,1.66,0.76,0.64,NA,NA,0.02739,0.00919,NA,0.01971,0.01737,0.01841,0.02682,NA,NA,0.00541,0.00151,NA,0.00231,0.00251,0.00412,0.00255,NA,6.53,NA,8.03,0,NA,1.88,17.9,NA,NA,NA,NA,NA,NA
20/03/2024 03:00,NA,NA,0.00886,0.00517,NA,0.00586,0.01253,0.00976,0.00506,NA,NA,1.93,0.43,NA,1.13,1.66,0.78,0.63,NA,NA,0.02252,0.01635,NA,0.02088,0.01616,0.01447,0.02454,NA,NA,0.0052,0.00136,NA,0.00228,0.00248,0.00421,0.00256,NA,9.43,NA,4.03,6.9,NA,0,14.3,NA,NA,NA,NA,NA,NA
20/03/2024 04:00,NA,NA,0.01345,0.00712,NA,0.00741,0.0116,0.0187,0.00757,NA,NA,1.94,0.45,NA,1.17,1.61,0.83,0.68,NA,NA,0.01384,0.01269,NA,0.01809,0.01519,0.00704,0.01679,NA,NA,0.00527,0.00127,NA,0.00229,0.00247,0.00416,0.00214,NA,7.8,NA,4.75,0.72,NA,4.89,20.6,NA,NA,NA,NA,NA,NA
20/03/2024 05:00,NA,NA,0.017,0.0083,NA,0.01277,0.01327,0.02514,0.01572,NA,NA,2.01,0.45,NA,1.18,1.61,0.87,0.72,NA,NA,0.00713,0.01059,NA,0.01234,0.01181,0.00245,0.00544,NA,NA,0.00534,0.00126,NA,0.00224,0.00244,0.00425,0.00192,NA,10.51,NA,6.67,4.86,NA,6.46,26.2,NA,NA,NA,NA,NA,NA
20/03/2024 06:00,NA,NA,0.01812,0.01195,NA,0.01917,0.02105,0.03012,0.02069,NA,NA,2.08,0.52,NA,1.18,1.79,1.05,0.85,NA,NA,0.00646,0.00774,NA,0.00786,0.00216,0.00117,0.00159,NA,NA,0.00526,0.0014,NA,0.00235,0.00261,0.00456,0.00266,NA,10.6,NA,10.27,7.87,NA,7.29,29.1,NA,NA,NA,NA,NA,NA
20/03/2024 07:00,NA,NA,0.02035,0.01861,NA,0.02745,0.02109,0.03021,0.02244,NA,NA,2.35,0.79,NA,1.5,2.21,1.37,1.19,NA,NA,0.00343,0.00283,NA,0.00126,0.00111,0.00125,0.00176,NA,NA,0.00549,0.00147,NA,0.0025,0.00292,0.00518,0.00335,NA,14.14,NA,15.41,15.35,NA,13.85,37.2,NA,NA,NA,NA,NA,NA
20/03/2024 08:00,NA,NA,0.01748,0.02208,NA,0.02948,0.02053,0.03334,0.02425,NA,NA,2.43,0.89,NA,1.95,2.65,1.81,1.93,NA,NA,0.0059,0.00375,NA,0.00183,0.00201,0.00158,0.00295,NA,NA,0.00701,0.00161,NA,0.00279,0.0036,0.00591,0.01086,NA,23.65,NA,18.69,19.54,NA,20.52,118.9,NA,NA,NA,NA,NA,NA
20/03/2024 09:00,NA,NA,0.02164,0.0317,NA,0.03587,0.02346,0.03929,0.03221,NA,NA,2.57,0.92,NA,2.09,2.5,1.82,1.64,NA,NA,0.0068,0.00236,NA,0.00192,0.00425,0.0022,0.01095,NA,NA,0.0072,0.002,NA,0.00358,0.00388,0.00569,0.01751,NA,29.08,NA,37.86,18.96,NA,36.71,131.1,NA,NA,NA,NA,NA,NA
20/03/2024 10:00,NA,NA,0.01697,0.03203,NA,0.03315,0.01885,0.03725,0.02628,NA,NA,2.22,0.83,NA,1.71,2.08,1.38,1.06,NA,NA,0.02462,0.01048,NA,0.01354,0.01925,0.01107,0.02254,NA,NA,0.01282,0.00226,NA,0.00454,0.00491,0.00528,0.01594,NA,32.95,NA,46.48,19.11,NA,41.95,98.5,NA,NA,NA,NA,NA,NA
20/03/2024 11:00,NA,NA,0.00894,0.01228,NA,0.0114,0.01351,0.02023,0.01938,NA,NA,1.93,0.48,NA,1.25,1.76,0.87,0.82,NA,NA,0.04535,0.03387,NA,0.03598,0.03719,0.02929,0.03833,NA,NA,0.01649,0.00269,NA,0.00444,0.00601,0.00543,0.01376,NA,23.97,NA,19.94,14.47,NA,25.93,53.5,NA,NA,NA,NA,NA,NA
20/03/2024 12:00,NA,NA,0.00403,0.00589,NA,0.00885,0.00698,0.0124,0.0116,NA,NA,1.82,0.39,NA,1.12,1.55,0.78,0.76,NA,NA,0.05041,0.03849,NA,0.03777,0.04433,0.03612,0.05101,NA,NA,0.00702,0.00216,NA,0.00402,0.00316,0.00501,0.00479,NA,7.57,NA,0,6.23,NA,13,10.1,NA,NA,NA,NA,NA,NA
20/03/2024 13:00,NA,NA,0.00315,0.00495,NA,0.00571,0.00729,0.01093,0.00764,NA,NA,1.84,0.4,NA,1.17,1.56,0.8,0.71,NA,NA,0.05699,0.04714,NA,0.04288,0.04874,0.04101,0.06118,NA,NA,0.00549,0.00234,NA,0.00288,0.00316,0.00502,0.00363,NA,7.83,NA,1.73,3.59,NA,10.17,32.3,NA,NA,NA,NA,NA,NA
20/03/2024 14:00,NA,NA,0.0039,0.00679,NA,0.00659,0.00794,0.01204,0.00966,NA,NA,1.85,0.45,NA,1.18,1.6,0.84,0.74,NA,NA,0.06226,0.04965,NA,0.04882,0.05368,0.04554,0.06116,NA,NA,0.00709,0.00285,NA,0.0033,0.00391,0.00512,0.0034,NA,11.83,NA,4.39,15.79,NA,16.08,163.3,NA,NA,NA,NA,NA,NA
20/03/2024 15:00,NA,NA,0.00387,0.00537,NA,0.00729,0.00781,0.01141,0.0108,NA,NA,1.86,0.41,NA,1.16,1.58,0.81,0.74,NA,NA,0.06492,0.05054,NA,0.04957,0.05875,0.0447,0.06577,NA,NA,0.00746,0.00344,NA,0.00386,0.0055,0.00626,0.00477,NA,20.75,NA,9.01,12.61,NA,13,111.3,NA,NA,NA,NA,NA,NA
20/03/2024 16:00,NA,NA,0.00421,0.00661,NA,0.00772,0.00793,0.01084,0.01366,NA,NA,1.85,0.42,NA,1.14,1.59,0.79,0.77,NA,NA,0.06379,0.04811,NA,0.0493,0.05646,0.04542,0.0649,NA,NA,0.00686,0.00309,NA,0.00373,0.00421,0.00641,0.00302,NA,12.53,NA,4.44,11.02,NA,16.93,43.6,NA,NA,NA,NA,NA,NA
20/03/2024 17:00,NA,NA,0.00467,0.00865,NA,0.00872,0.00855,0.01206,0.0144,NA,NA,1.85,0.42,NA,1.18,1.6,0.82,0.82,NA,NA,0.06052,0.04466,NA,0.04671,0.05357,0.04199,0.05922,NA,NA,0.00621,0.00293,NA,0.00324,0.00358,0.00642,0.00354,NA,12.38,NA,22.99,7.6,NA,14.62,33.8,NA,NA,NA,NA,NA,NA
20/03/2024 18:00,NA,NA,0.0061,0.00646,NA,0.01302,0.008,0.01783,0.02081,NA,NA,1.9,0.39,NA,1.17,1.62,0.88,0.9,NA,NA,0.05874,0.04453,NA,0.04363,0.05484,0.03684,0.04459,NA,NA,0.00596,0.00192,NA,0.00408,0.00289,0.00512,0.00377,NA,14.44,NA,12.46,14.65,NA,8.53,32.6,NA,NA,NA,NA,NA,NA
20/03/2024 19:00,NA,NA,0.00815,0.01101,NA,0.01529,0.01144,0.01978,0.02464,NA,NA,1.94,0.42,NA,1.26,1.65,0.96,0.93,NA,NA,0.05195,0.03901,NA,0.03972,0.04725,0.03234,0.03396,NA,NA,0.00656,0.0018,NA,0.00315,0.00299,0.0049,0.00606,NA,9.58,NA,15.15,8,NA,12.82,49.1,NA,NA,NA,NA,NA,NA
20/03/2024 20:00,NA,NA,0.01495,0.02389,NA,0.02614,0.0178,0.03727,0.02012,NA,NA,2.09,0.57,NA,1.41,1.83,1.22,0.85,NA,NA,0.03592,0.02384,NA,0.02621,0.03318,0.01406,0.01851,NA,NA,0.00772,0.00184,NA,0.0031,0.00369,0.00472,0.00179,NA,18.96,NA,18.06,8.82,NA,11.33,87.3,NA,NA,NA,NA,NA,NA
20/03/2024 21:00,NA,NA,0.02403,0.03281,NA,0.0499,0.02948,0.03794,0.0193,NA,NA,2.19,0.71,NA,1.57,2.05,1.26,0.78,NA,NA,0.02012,0.01383,NA,0.006,0.01429,0.01108,0.01727,NA,NA,0.0224,0.00216,NA,0.01231,0.00474,0.00485,0.00191,NA,26.35,NA,23.34,14.63,NA,10.54,126.2,NA,NA,NA,NA,NA,NA
20/03/2024 22:00,NA,NA,0.02661,0.01196,NA,0.04497,0.02206,0.01904,0.01669,NA,NA,2.18,0.44,NA,1.53,1.93,0.93,0.77,NA,NA,0.01143,0.01942,NA,0.00404,0.01754,0.01603,0.02054,NA,NA,0.01564,0.0016,NA,0.0088,0.00427,0.00427,0.01906,NA,21.02,NA,34.19,17.25,NA,9.62,133.9,NA,NA,NA,NA,NA,NA
20/03/2024 23:00,NA,NA,0.01679,0.00736,NA,0.03016,0.019,0.01376,0.00663,NA,NA,1.98,0.38,NA,1.42,1.86,0.86,0.63,NA,NA,0.01496,0.02347,NA,0.00588,0.01239,0.01909,0.03255,NA,NA,0.01233,0.00147,NA,0.00782,0.00307,0.00406,0.011,NA,17.15,NA,27.57,18.03,NA,7.18,122,NA,NA,NA,NA,NA,NA
21/03/2024 00:00,NA,NA,0.01205,0.00679,NA,0.02542,0.01186,0.0156,0.01126,NA,NA,1.9,0.4,NA,1.4,1.66,0.89,0.7,NA,NA,0.01906,0.02433,NA,0.00745,0.01938,0.01669,0.02508,NA,NA,0.01299,0.00153,NA,0.00681,0.00267,0.00426,0.00847,NA,10.55,NA,17.57,15.1,NA,10.64,85.6,NA,NA,NA,NA,NA,NA
21/03/2024 01:00,NA,NA,0.01034,0.01652,NA,0.01552,0.01176,0.02801,0.01208,NA,NA,1.84,0.41,NA,1.25,1.66,0.99,0.69,NA,NA,0.02197,0.01303,NA,0.01535,0.01839,0.00561,0.02139,NA,NA,0.01839,0.00163,NA,0.00341,0.00275,0.00598,0.01491,NA,15.64,NA,16.51,9.04,NA,5.21,53.8,NA,NA,NA,NA,NA,NA
21/03/2024 02:00,NA,NA,0.01616,0.01029,NA,0.0215,0.01402,0.02221,0.018,NA,NA,1.87,0.38,NA,1.28,1.64,0.88,0.67,NA,NA,0.013,0.01683,NA,0.00942,0.01381,0.00752,0.01463,NA,NA,0.01419,0.0014,NA,0.00335,0.00281,0.00441,0.02788,NA,14.63,NA,19.11,11.8,NA,5.64,54.3,NA,NA,NA,NA,NA,NA
21/03/2024 03:00,NA,NA,0.01758,0.01011,NA,0.02312,0.01631,0.00884,0.02543,NA,NA,1.88,0.4,NA,1.25,1.69,0.75,0.68,NA,NA,0.00895,0.01628,NA,0.00765,0.01067,0.01806,0.00947,NA,NA,0.0063,0.00155,NA,0.00964,0.00282,0.0042,0.00396,NA,14.05,NA,17.77,12.43,NA,10.41,51.8,NA,NA,NA,NA,NA,NA
21/03/2024 04:00,NA,NA,0.02048,0.01261,NA,0.0259,0.01582,0.00951,0.02515,NA,NA,1.9,0.4,NA,1.31,1.59,0.78,0.69,NA,NA,0.00722,0.01276,NA,0.00506,0.01149,0.01719,0.00532,NA,NA,0.01954,0.00146,NA,0.01192,0.00396,0.0043,0.00816,NA,13.57,NA,20.95,23.32,NA,12.25,59.2,NA,NA,NA,NA,NA,NA
21/03/2024 05:00,NA,NA,0.01731,0.02116,NA,0.02464,0.01675,0.01267,0.0265,NA,NA,1.91,0.42,NA,1.27,1.64,0.81,0.76,NA,NA,0.00945,0.00513,NA,0.00564,0.01129,0.014,0.00195,NA,NA,0.01161,0.00147,NA,0.00588,0.00633,0.00466,0.00332,NA,17.89,NA,27.88,24.59,NA,18.46,99.8,NA,NA,NA,NA,NA,NA
21/03/2024 06:00,NA,NA,0.01897,0.02526,NA,0.02684,0.02229,0.02443,0.02805,NA,NA,2.09,0.51,NA,1.4,1.85,1.06,0.93,NA,NA,0.00661,0.00287,NA,0.00464,0.00226,0.00538,0.00195,NA,NA,0.01197,0.00148,NA,0.00552,0.00512,0.00486,0.00351,NA,18.37,NA,23.2,19.25,NA,13.1,75.6,NA,NA,NA,NA,NA,NA
21/03/2024 07:00,NA,NA,0.01867,0.02689,NA,0.02957,0.02111,0.03055,0.02978,NA,NA,3.59,1.64,NA,1.65,3,1.86,1.51,NA,NA,0.0053,0.00181,NA,0.00281,0.00164,0.00166,0.00237,NA,NA,0.00848,0.00155,NA,0.0043,0.00521,0.00547,0.00394,NA,29.59,NA,25.85,21.49,NA,17.68,82.8,NA,NA,NA,NA,NA,NA
21/03/2024 08:00,NA,NA,0.02016,0.02857,NA,0.03615,0.02283,0.03397,0.02903,NA,NA,3.01,1.94,NA,2.52,2.91,2.09,1.61,NA,NA,0.00832,0.0017,NA,0.0012,0.00307,0.00298,0.00593,NA,NA,0.01136,0.00239,NA,0.00677,0.00595,0.00618,0.00756,NA,73,NA,29.81,34.57,NA,23.39,122.4,NA,NA,NA,NA,NA,NA
21/03/2024 09:00,NA,NA,0.01931,0.02832,NA,0.02944,0.01769,0.02327,0.01122,NA,NA,2.24,0.85,NA,1.66,2.02,1.11,0.72,NA,NA,0.01757,0.00918,NA,0.01219,0.01664,0.01553,0.03301,NA,NA,0.02054,0.00227,NA,0.00756,0.00466,0.00544,0.00399,NA,60.7,NA,34.88,22.93,NA,28.88,201.2,NA,NA,NA,NA,NA,NA
21/03/2024 10:00,NA,NA,0.00858,0.01078,NA,0.01473,0.01353,0.01975,0.01018,NA,NA,1.9,0.46,NA,1.24,1.73,0.94,0.74,NA,NA,0.04292,0.02962,NA,0.02823,0.03127,0.02442,0.04369,NA,NA,0.01521,0.00229,NA,0.0077,0.0046,0.0057,0.01068,NA,33.18,NA,23,7.83,NA,15.21,114.7,NA,NA,NA,NA,NA,NA
21/03/2024 11:00,NA,NA,0.00596,0.00919,NA,0.0102,0.00821,0.01407,0.01176,NA,NA,1.88,0.46,NA,1.19,1.61,0.86,0.79,NA,NA,0.05548,0.03748,NA,0.03858,0.04721,0.03517,0.04826,NA,NA,0.0103,0.00237,NA,0.00538,0.00459,0.00569,0.00485,NA,20,NA,14.7,8.01,NA,17.03,37.4,NA,NA,NA,NA,NA,NA
21/03/2024 12:00,NA,NA,0.00581,0.00675,NA,0.00775,0.00774,0.01148,0.00943,NA,NA,1.92,0.46,NA,1.25,1.61,0.84,0.71,NA,NA,0.06438,0.04739,NA,0.04736,0.05342,0.04389,0.05802,NA,NA,0.0079,0.00224,NA,0.00426,0.00349,0.00519,0.00578,NA,12.48,NA,18.16,8.04,NA,14.16,25.4,NA,NA,NA,NA,NA,NA
21/03/2024 13:00,NA,NA,0.00463,0.00662,NA,0.0066,0.00725,0.00943,0.0067,NA,NA,1.89,0.44,NA,1.29,1.59,0.82,0.68,NA,NA,0.06668,0.04832,NA,0.05268,0.05882,0.04833,0.04276,NA,NA,0.00694,0.002,NA,0.00344,0.00338,0.0052,0.00267,NA,9,NA,16.81,10.85,NA,6.24,49.4,NA,NA,NA,NA,NA,NA
21/03/2024 14:00,NA,NA,0.00442,0.00433,NA,0.00675,0.00777,0.0103,0.0064,NA,NA,1.88,0.45,NA,1.31,1.62,0.84,0.67,NA,NA,0.06556,0.05235,NA,0.05121,0.05716,0.04118,0.04001,NA,NA,0.00641,0.00215,NA,0.00309,0.00329,0.00513,0.00185,NA,18,NA,1.66,13.15,NA,2.11,54.5,NA,NA,NA,NA,NA,NA
21/03/2024 15:00,NA,NA,0.004,0.00505,NA,0.0054,0.00706,0.00951,0.00615,NA,NA,1.87,0.43,NA,1.31,1.57,0.83,0.63,NA,NA,0.06143,0.04867,NA,0.04781,0.0537,0.03973,0.0413,NA,NA,0.00613,0.002,NA,0.00287,0.00309,0.00503,0.00193,NA,12.46,NA,5.23,12.79,NA,14.06,48.3,NA,NA,NA,NA,NA,NA
21/03/2024 16:00,NA,NA,0.00393,0.0049,NA,0.00639,0.00681,0.00896,0.00673,NA,NA,1.85,0.42,NA,1.3,1.56,0.82,0.67,NA,NA,0.05844,0.04555,NA,0.04535,0.05188,0.04223,0.04561,NA,NA,0.0062,0.00188,NA,0.0028,0.00319,0.00475,0.00175,NA,15.99,NA,11.74,18.29,NA,7.45,66.6,NA,NA,NA,NA,NA,NA
21/03/2024 17:00,NA,NA,0.00408,0.00522,NA,0.00711,0.0069,0.00949,0.00951,NA,NA,1.86,0.39,NA,1.3,1.52,0.8,0.71,NA,NA,0.05612,0.04303,NA,0.04262,0.04962,0.03938,0.05077,NA,NA,0.00696,0.00184,NA,0.00306,0.00418,0.00479,0.00284,NA,14.48,NA,14.14,18.44,NA,19.2,82.6,NA,NA,NA,NA,NA,NA
21/03/2024 18:00,NA,NA,0.0044,0.00608,NA,0.00748,0.00741,0.01061,0.01039,NA,NA,1.85,0.38,NA,1.3,1.55,0.81,0.77,NA,NA,0.05182,0.03895,NA,0.0389,0.04499,0.03531,0.04606,NA,NA,0.00762,0.00256,NA,0.00385,0.00467,0.00539,0.00204,NA,20.18,NA,20.62,23.96,NA,26.6,99.4,NA,NA,NA,NA,NA,NA
21/03/2024 19:00,NA,NA,0.00504,0.00697,NA,0.00951,0.00844,0.01301,0.01476,NA,NA,1.85,0.41,NA,1.34,1.59,0.85,0.82,NA,NA,0.04698,0.03222,NA,0.03358,0.04037,0.02815,0.03075,NA,NA,0.00921,0.00238,NA,0.00469,0.00526,0.00576,0.00231,NA,19.35,NA,21.95,25.84,NA,23.04,106.7,NA,NA,NA,NA,NA,NA
21/03/2024 20:00,NA,NA,0.00791,0.00972,NA,0.01336,0.00972,0.01444,0.01827,NA,NA,1.91,0.47,NA,1.36,1.64,0.95,0.83,NA,NA,0.03995,0.025,NA,0.02956,0.03711,0.02181,0.02512,NA,NA,0.00878,0.00172,NA,0.00633,0.00633,0.00436,0.00263,NA,22.23,NA,18.89,11.39,NA,20.74,91.2,NA,NA,NA,NA,NA,NA
21/03/2024 21:00,NA,NA,0.01764,0.00861,NA,0.02902,0.01745,0.0129,0.01323,NA,NA,2.01,0.5,NA,1.49,1.81,0.91,0.76,NA,NA,0.02424,0.02457,NA,0.0145,0.02206,0.02201,0.02949,NA,NA,0.02054,0.00168,NA,0.00597,0.00495,0.00451,0.00248,NA,22.7,NA,24.87,8.58,NA,19.81,88.2,NA,NA,NA,NA,NA,NA
21/03/2024 22:00,NA,NA,0.01531,0.0093,NA,0.02759,0.01641,0.01362,0.01323,NA,NA,1.99,0.5,NA,1.42,1.78,0.91,0.73,NA,NA,0.02251,0.0236,NA,0.01162,0.02126,0.0209,0.02946,NA,NA,0.01621,0.00192,NA,0.00793,0.00312,0.00454,0.00254,NA,27.66,NA,29.25,15.61,NA,22.08,100.1,NA,NA,NA,NA,NA,NA
21/03/2024 23:00,NA,NA,0.01511,0.01241,NA,0.01997,0.01515,0.01549,0.01088,NA,NA,1.97,0.54,NA,1.44,1.75,0.94,0.69,NA,NA,0.01928,0.01968,NA,0.01513,0.01978,0.01923,0.03222,NA,NA,0.00592,0.00157,NA,0.00366,0.00304,0.00434,0.00292,NA,28.07,NA,30.31,19.85,NA,16.83,114.5,NA,NA,NA,NA,NA,NA
22/03/2024 00:00,NA,NA,0.0099,0.01646,NA,0.01545,0.01052,0.01393,0.01295,NA,NA,1.94,0.55,NA,1.41,1.67,0.9,0.68,NA,NA,0.02815,0.01589,NA,0.01966,0.02704,0.01908,0.02854,NA,NA,0.00581,0.00191,NA,0.00291,0.00297,0.00471,0.00278,NA,30.36,NA,25.73,21.1,NA,17.39,75.2,NA,NA,NA,NA,NA,NA
